,ReportTime,Sha1ID,Malicious,HourlyMachineCount,MoreThan100
0,02/01/2017 19:00,101,FALSE,1,FALSE
0,05/01/2017 06:00,104,FALSE,1,FALSE
0,08/01/2017 09:00,173,FALSE,1,FALSE
0,03/01/2017 04:00,174,FALSE,1,FALSE
0,10/01/2017 07:00,257,FALSE,1,FALSE
0,08/01/2017 12:00,381,FALSE,1,FALSE
0,03/01/2017 08:00,447,FALSE,1,FALSE
0,03/01/2017 01:00,468,FALSE,1,FALSE
0,01/01/2017 20:00,470,FALSE,1,FALSE
0,09/01/2017 02:00,517,FALSE,1,FALSE
0,04/01/2017 00:00,653,FALSE,1,FALSE
0,10/01/2017 13:00,744,FALSE,1,FALSE
0,07/01/2017 08:00,757,FALSE,1,FALSE
0,10/01/2017 02:00,760,FALSE,1,FALSE
0,08/01/2017 17:00,778,FALSE,1,FALSE
0,04/01/2017 01:00,810,FALSE,1,FALSE
0,02/01/2017 08:00,845,FALSE,1,FALSE
0,09/01/2017 08:00,848,FALSE,1,FALSE
0,04/01/2017 05:00,867,FALSE,1,FALSE
0,03/01/2017 09:00,918,FALSE,1,FALSE
0,06/01/2017 11:00,951,FALSE,1,FALSE
0,06/01/2017 08:00,957,FALSE,1,FALSE
0,06/01/2017 09:00,1147,TRUE,1,FALSE
0,03/01/2017 07:00,1211,FALSE,1,FALSE
0,06/01/2017 02:00,1251,FALSE,1,FALSE
0,10/01/2017 12:00,1388,FALSE,1,FALSE
0,06/01/2017 10:00,1538,FALSE,1,FALSE
0,10/01/2017 09:00,1547,FALSE,1,FALSE
0,01/01/2017 08:00,1613,FALSE,1,FALSE
1,01/01/2017 09:00,1613,FALSE,1,FALSE
0,06/01/2017 11:00,1657,FALSE,1,FALSE
0,11/01/2017 00:00,1740,TRUE,1,FALSE
0,11/01/2017 05:00,1751,FALSE,1,FALSE
0,08/01/2017 07:00,1769,FALSE,1,FALSE
0,07/01/2017 05:00,1794,FALSE,1,FALSE
0,01/01/2017 13:00,1796,FALSE,1,FALSE
0,10/01/2017 09:00,1818,FALSE,1,FALSE
0,08/01/2017 11:00,1841,FALSE,1,FALSE
0,11/01/2017 06:00,1881,FALSE,1,FALSE
0,06/01/2017 12:00,1883,FALSE,1,FALSE
0,07/01/2017 20:00,1918,FALSE,1,FALSE
0,01/01/2017 15:00,2009,FALSE,1,FALSE
1,07/01/2017 08:00,2009,FALSE,1,FALSE
0,09/01/2017 07:00,2062,FALSE,1,FALSE
0,04/01/2017 01:00,2078,FALSE,1,FALSE
0,04/01/2017 00:00,2155,TRUE,1,FALSE
0,09/01/2017 05:00,2220,FALSE,1,FALSE
0,05/01/2017 10:00,2268,FALSE,1,FALSE
0,07/01/2017 02:00,2298,FALSE,1,FALSE
0,02/01/2017 16:00,2437,FALSE,1,FALSE
0,09/01/2017 06:00,2569,FALSE,1,FALSE
0,10/01/2017 04:00,2585,FALSE,1,FALSE
1,11/01/2017 01:00,2585,FALSE,1,FALSE
0,06/01/2017 05:00,2613,FALSE,1,FALSE
0,02/01/2017 01:00,2658,FALSE,1,FALSE
0,09/01/2017 07:00,2749,FALSE,1,FALSE
